word,cluster_id,cluster_tag
pingo,-1,Noise
trolísimos,-1,Noise
cojudos,-1,Noise
mmj,-1,Noise
gilipolla,-1,Noise
joto,-1,Noise
lamepenes,-1,Noise
tontas,-1,Noise
pedófilas,-1,Noise
chota,-1,Noise
mierda,-1,Noise
maldito,-1,Noise
calientapitos,-1,Noise
chingalo,-1,Noise
chora,-1,Noise
forro,-1,Noise
pinchilas,-1,Noise
taradas,-1,Noise
mamon,-1,Noise
chingada,-1,Noise
fletear,-1,Noise
casquetero,-1,Noise
welebicho,-1,Noise
pútas,-1,Noise
mamaguevo,-1,Noise
puñetas,-1,Noise
caquera,-1,Noise
pajera,-1,Noise
tontito,-1,Noise
negrodemierda,-1,Noise
rul,-1,Noise
petear,-1,Noise
rastrero,-1,Noise
chocha,-1,Noise
jodía,-1,Noise
sodomita,-1,Noise
encabronado,-1,Noise
jodan,-1,Noise
culón,-1,Noise
quebrachon,-1,Noise
perra,-1,Noise
pinche,-1,Noise
bastardear,-1,Noise
culeras,-1,Noise
macañema,-1,Noise
güevon,-1,Noise
petisa,-1,Noise
hijasdeperra,-1,Noise
hijasdeputa,-1,Noise
jodete,-1,Noise
putas,-1,Noise
fantoche,-1,Noise
soplanucas,-1,Noise
cafres,-1,Noise
joraca,-1,Noise
reputamadre,-1,Noise
prostituto,-1,Noise
chingate,-1,Noise
cabron,-1,Noise
pajillero,-1,Noise
calientacamas,-1,Noise
jodidas,-1,Noise
mecos,-1,Noise
zurramatos,-1,Noise
pajuo,-1,Noise
sodomía,-1,Noise
sus bolas,-1,Noise
malcogidos,-1,Noise
pelele,-1,Noise
bola china,-1,Noise
simio,-1,Noise
lameguevo,-1,Noise
chusma,-1,Noise
picha,-1,Noise
jotos,-1,Noise
pollada,-1,Noise
cojudo,-1,Noise
porculeros,-1,Noise
chichis,-1,Noise
pedófilos,-1,Noise
pendejadas,-1,Noise
púta,-1,Noise
concheto,-1,Noise
jodidos,-1,Noise
mamonazos,-1,Noise
vergallo,-1,Noise
guevo,-1,Noise
prepucios,-1,Noise
gumersinda,-1,Noise
calientaguevo,-1,Noise
enculadas,-1,Noise
culon,-1,Noise
memo,-1,Noise
chocho,-1,Noise
pezones,-1,Noise
pijudos,-1,Noise
quilombera,-1,Noise
re mil parió,-1,Noise
testiculos,-1,Noise
anillaco,-1,Noise
simias,-1,Noise
pinga,-1,Noise
putón,-1,Noise
huelebicho,-1,Noise
jodedor,-1,Noise
lamepitos,-1,Noise
culeada,-1,Noise
marico,-1,Noise
anal,-1,Noise
boludeces,-1,Noise
atizar mota,-1,Noise
ir a botar el agua al canario,-1,Noise
güila,-1,Noise
follado,-1,Noise
catorcepalabras,-1,Noise
porquerías,-1,Noise
charnego,-1,Noise
mamau,-1,Noise
cagues,-1,Noise
negraco,-1,Noise
putaso,-1,Noise
calientavergas,-1,Noise
chucha,-1,Noise
putaneras,-1,Noise
quilomberas,-1,Noise
sobame la quena,-1,Noise
domingas,-1,Noise
cagas,-1,Noise
maricas,-1,Noise
bosta,-1,Noise
laputaquelosparió,-1,Noise
mujerzuela,-1,Noise
agilipollao,-1,Noise
pedorros,-1,Noise
chingando,-1,Noise
joderte,-1,Noise
mongolos,-1,Noise
mamarrachos,-1,Noise
culear,-1,Noise
machorra,-1,Noise
acojonar,-1,Noise
chimba,-1,Noise
chacha,-1,Noise
putitas,-1,Noise
sarasa,-1,Noise
enculandolos,-1,Noise
boludo,-1,Noise
pederastas,-1,Noise
bostas,-1,Noise
rastreros,-1,Noise
caquita,-1,Noise
chichando,-1,Noise
jilipolleces,-1,Noise
mindundi,-1,Noise
culiabierto,-1,Noise
chochito,-1,Noise
culeado,-1,Noise
remil parió,-1,Noise
quilombo,-1,Noise
cagona,-1,Noise
traga sables,-1,Noise
vaya al diablo,-1,Noise
haciendote la manuela,-1,Noise
ojetes,-1,Noise
rule,-1,Noise
porquerias,-1,Noise
puñetera,-1,Noise
lamepito,-1,Noise
cieso,-1,Noise
chupame,-1,Noise
mamawebo,-1,Noise
putita,-1,Noise
corridas en la boca,-1,Noise
mongolicos,-1,Noise
jilipollada,-1,Noise
memos,-1,Noise
sonsos,-1,Noise
vergante,-1,Noise
mayate,-1,Noise
sopla pote,-1,Noise
venecos,-1,Noise
que demonios,-1,Noise
chíngate,-1,Noise
huevon,-1,Noise
marimacha,-1,Noise
porculeras,-1,Noise
cagada,-1,Noise
garcos,-1,Noise
jodas,-1,Noise
puteadas,-1,Noise
calientacama,-1,Noise
argolluda,-1,Noise
malnacido,-1,Noise
chingable,-1,Noise
pendeja,-1,Noise
ortos,-1,Noise
culerada,-1,Noise
chupahuevo,-1,Noise
vergón,-1,Noise
suputamadre,-1,Noise
argolludas,-1,Noise
mariposon,-1,Noise
lamepijas,-1,Noise
hijodeputa,-1,Noise
maldita,-1,Noise
pingas,-1,Noise
mongólicos,-1,Noise
conchesumare,-1,Noise
chorra,-1,Noise
trola,-1,Noise
chingona,-1,Noise
pajero,-1,Noise
caquero,-1,Noise
mongolo,-1,Noise
chanta,-1,Noise
enculada,-1,Noise
tocavainas,-1,Noise
fornicación,-1,Noise
culeados,-1,Noise
conchudo,-1,Noise
pajeras,-1,Noise
mongolicas,-1,Noise
pindongas,-1,Noise
cagar,-1,Noise
julay,-1,Noise
wtf,-1,Noise
bolita,-1,Noise
reputísima madre,-1,Noise
penes,-1,Noise
prostitutas,-1,Noise
haciendose la manuela,-1,Noise
tía buena,-1,Noise
zorrón,-1,Noise
kabron,-1,Noise
trempando,-1,Noise
moromierda,-1,Noise
mecagoendios,-1,Noise
majes,-1,Noise
boludeses,-1,Noise
hijadeputa,-1,Noise
chupeton,-1,Noise
calientapijas,-1,Noise
cojon,-1,Noise
mamala,-1,Noise
conchatumadre,-1,Noise
sarasas,-1,Noise
cuera,-1,Noise
acojonada,-1,Noise
sudacas,-1,Noise
sonsa,-1,Noise
empalmado,-1,Noise
hijueputa,-1,Noise
cagense,-1,Noise
cagado,-1,Noise
putanero,-1,Noise
sorete,-1,Noise
meretriz,-1,Noise
joderr,-1,Noise
putañero,-1,Noise
calientapollas,-1,Noise
chupapijas,-1,Noise
garcas,-1,Noise
cojuda,-1,Noise
cago,-1,Noise
jotito,-1,Noise
folladores,-1,Noise
chingadazo,-1,Noise
jodeculos,-1,Noise
testículo,-1,Noise
g_üevo,-1,Noise
guanaco,-1,Noise
mariconazo,-1,Noise
pezón,-1,Noise
putos,-1,Noise
palurdos,-1,Noise
calientaverga,-1,Noise
ñema,-1,Noise
jicho,-1,Noise
mecagoenlaputavirgen,-1,Noise
culiar,-1,Noise
guevonas,-1,Noise
masturbaciones,-1,Noise
conchuda,-1,Noise
putones,-1,Noise
tramoyera,-1,Noise
zorron,-1,Noise
arrima tu prima,-1,Noise
pemdejo,-1,Noise
sudaca,-1,Noise
turro,-1,Noise
fantoches,-1,Noise
cabronazas,-1,Noise
maritonta,-1,Noise
rosqueton,-1,Noise
cojón,-1,Noise
caramoko,-1,Noise
pinchila,-1,Noise
cachaperas,-1,Noise
hijoputas,-1,Noise
chingon,-1,Noise
conchadetumadre,-1,Noise
mamaguevos,-1,Noise
mamame,-1,Noise
simia,-1,Noise
hijosdeperra,-1,Noise
cagencen,-1,Noise
falo,-1,Noise
al diablo,-1,Noise
chorros,-1,Noise
kinkis,-1,Noise
putañera,-1,Noise
follarse,-1,Noise
chinga,-1,Noise
bubis,-1,Noise
acojonado,-1,Noise
pantallar,-1,Noise
puñeta,-1,Noise
cogotudo,-1,Noise
boludez,-1,Noise
mamahuevos,-1,Noise
calientapito,-1,Noise
petisas,-1,Noise
coito,-1,Noise
tetas,-1,Noise
kapullo,-1,Noise
a lo perro,-1,Noise
pete,-1,Noise
mamarracha,-1,Noise
pajearse,-1,Noise
conchetos,-1,Noise
enculandolo,-1,Noise
chorras,-1,Noise
malparido,-1,Noise
chusca,-1,Noise
boludes,-1,Noise
caramoco,-1,Noise
chupapene,-1,Noise
pijá,-1,Noise
comemierda,-1,Noise
calientapene,-1,Noise
caqueras,-1,Noise
maricón,-1,Noise
cachapera,-1,Noise
lechudo,-1,Noise
semen,-1,Noise
caga,-1,Noise
pppppuuuuuto,-1,Noise
mico,-1,Noise
cachondos,-1,Noise
cagadores,-1,Noise
follas,-1,Noise
casqueteando,-1,Noise
culeros,-1,Noise
salidorras,-1,Noise
capulla,-1,Noise
marimachas,-1,Noise
culiaos,-1,Noise
mecagoenlavirgensanta,-1,Noise
bujarra,-1,Noise
cojonudas,-1,Noise
forra,-1,Noise
quilomberos,-1,Noise
nalgas,-1,Noise
tener el famban barretoso,-1,Noise
macizorra,-1,Noise
coño,-1,Noise
chupaverga,-1,Noise
mecagoenlaputadeoros,-1,Noise
bastarda,-1,Noise
chupamela,-1,Noise
viejo verde,-1,Noise
cagadas,-1,Noise
culiado,-1,Noise
corrida masiva,-1,Noise
trolos,-1,Noise
sandeces,-1,Noise
fagot,-1,Noise
masturbas,-1,Noise
cachonda,-1,Noise
cagadero,-1,Noise
enculandola,-1,Noise
mojar,-1,Noise
pijudo,-1,Noise
maritontas,-1,Noise
corrida en la cara,-1,Noise
cagando,-1,Noise
miembrillo,-1,Noise
huevonas,-1,Noise
concha de tu hermana,-1,Noise
cagados,-1,Noise
chupachotas,-1,Noise
caramierda,-1,Noise
mujerzuelas,-1,Noise
anillacos,-1,Noise
coprofagía,-1,Noise
idiotas,-1,Noise
pinches,-1,Noise
tiguere,-1,Noise
cabronas,-1,Noise
cabrona,-1,Noise
poronga,-1,Noise
manosear,-1,Noise
chingadores,-1,Noise
vegas,-1,Noise
guarras,-1,Noise
guebos,-1,Noise
pichafloja,-1,Noise
masturbarse,-1,Noise
pindonga,-1,Noise
sidosas,-1,Noise
giles,-1,Noise
rameras,-1,Noise
moña,-1,Noise
chupaculos,-1,Noise
pedorro,-1,Noise
tetitas,-1,Noise
caraculo,-1,Noise
chaperos,-1,Noise
julandrones,-1,Noise
lambe tuerca,-1,Noise
chupaunhuevo,-1,Noise
sudaka,-1,Noise
marica,-1,Noise
zurumato,-1,Noise
malcogidas,-1,Noise
putísimo,-1,Noise
picar,-1,Noise
cagones,-1,Noise
cabrúfalo,-1,Noise
huevona,-1,Noise
cagarse,-1,Noise
valemadre,-1,Noise
acojonadas,-1,Noise
tragasable,-1,Noise
gilipollas,-1,Noise
weon,-1,Noise
boyer,-1,Noise
lamechota,-1,Noise
pedorra,-1,Noise
putitos,-1,Noise
lameculos,-1,Noise
hijoputa,-1,Noise
mogólico,-1,Noise
tarada,-1,Noise
calientachotas,-1,Noise
golfas,-1,Noise
palurdo,-1,Noise
come gato,-1,Noise
ramera,-1,Noise
coños,-1,Noise
bastardas,-1,Noise
gilada,-1,Noise
encabronada,-1,Noise
palurdas,-1,Noise
calentón,-1,Noise
follamos,-1,Noise
jode,-1,Noise
estilo perrito,-1,Noise
porculizar,-1,Noise
mamahuevo,-1,Noise
gilipolleces,-1,Noise
mala leche,-1,Noise
chuminada,-1,Noise
homo,-1,Noise
conchudas,-1,Noise
tener furor uterino,-1,Noise
chueca,-1,Noise
cueco,-1,Noise
cagaderas,-1,Noise
estupido,-1,Noise
chopa,-1,Noise
mariquita,-1,Noise
negratas,-1,Noise
ojete,-1,Noise
putísimas,-1,Noise
mariconsitos,-1,Noise
hijadeperra,-1,Noise
parrus,-1,Noise
reputa madre,-1,Noise
parrús,-1,Noise
jodo,-1,Noise
rulacho,-1,Noise
perico,-1,Noise
mogolico,-1,Noise
mis bolas,-1,Noise
cagador,-1,Noise
culos,-1,Noise
empalmarse,-1,Noise
mmg,-1,Noise
argolludos,-1,Noise
14palabras,-1,Noise
cachetonas,-1,Noise
mastuerzo,-1,Noise
petero,-1,Noise
cachetona,-1,Noise
fundillos,-1,Noise
remame,-1,Noise
foquin,-1,Noise
masturbación,0,masturbacion
wacha,-1,Noise
jueputa,-1,Noise
gilipichis,-1,Noise
senos,-1,Noise
chingatumadre,-1,Noise
bastardo,-1,Noise
eyaculacion,-1,Noise
sopla nuca,-1,Noise
porno,-1,Noise
cojonuda,-1,Noise
lameculo,-1,Noise
guarra,-1,Noise
huevones,-1,Noise
chotas,-1,Noise
comegatos,-1,Noise
caqueros,-1,Noise
enculándolo,-1,Noise
caray,-1,Noise
panochas,-1,Noise
chupapitos,-1,Noise
tragasables,-1,Noise
gilipollada,-1,Noise
guarros,-1,Noise
follame,-1,Noise
petiso,-1,Noise
mojon,-1,Noise
tipejos,-1,Noise
colizón,-1,Noise
cojonear,-1,Noise
chingadera,-1,Noise
cipotes,-1,Noise
follan,-1,Noise
pijo,-1,Noise
jodida,-1,Noise
chingue,-1,Noise
tus bolas,-1,Noise
kinki,-1,Noise
caquitas,-1,Noise
lacra,-1,Noise
himen,-1,Noise
cógeme,-1,Noise
guebo,-1,Noise
tipejo,-1,Noise
lamepene,-1,Noise
chapero,-1,Noise
gilipolladas,-1,Noise
tener la mecha puesta,-1,Noise
follar,-1,Noise
culeradas,-1,Noise
necio,-1,Noise
putañeros,-1,Noise
panocha,-1,Noise
enculandolas,-1,Noise
putísima,-1,Noise
mamarrachas,-1,Noise
putazo,-1,Noise
qué demonios,-1,Noise
chacon,-1,Noise
cajetas,-1,Noise
sidoso,-1,Noise
sabandijas,-1,Noise
jodedores,-1,Noise
pedorras,-1,Noise
chupetera,-1,Noise
porqueria,-1,Noise
putísimamadre,-1,Noise
puteque,-1,Noise
fundillo,-1,Noise
haciéndose la manuela,-1,Noise
puñeteras,-1,Noise
chingazo,-1,Noise
jodio,-1,Noise
estuprar,-1,Noise
jodeculo,-1,Noise
zurumatos,-1,Noise
chumino,-1,Noise
chorrada,-1,Noise
cipote,-1,Noise
forrito,-1,Noise
masturbo,-1,Noise
hostia,-1,Noise
mongolico,-1,Noise
pedofila,-1,Noise
penejada,-1,Noise
truchas,-1,Noise
verga,-1,Noise
bosteras,-1,Noise
pedofilas,-1,Noise
guevón,-1,Noise
caguencen,-1,Noise
pedófila,-1,Noise
calentones,-1,Noise
peleles,-1,Noise
muerdealmohadas,-1,Noise
cabronada,-1,Noise
imbecil,-1,Noise
cagón,-1,Noise
cabronaza,-1,Noise
puto,-1,Noise
haciéndome la manuela,-1,Noise
furcia,-1,Noise
come gatos,-1,Noise
orgía,-1,Noise
putanera,-1,Noise
maricos,-1,Noise
chiruza,-1,Noise
chochos,-1,Noise
güebo,-1,Noise
concha de tu madre,-1,Noise
rastrera,-1,Noise
pitos,-1,Noise
guevones,-1,Noise
chíngala,-1,Noise
tener los mango bajitos,-1,Noise
capullo,-1,Noise
frijar,-1,Noise
gilipollez,-1,Noise
marikon,-1,Noise
cacas,-1,Noise
putana,-1,Noise
zorronas,-1,Noise
cabronazo,-1,Noise
joracas,-1,Noise
clitoris,-1,Noise
enculado,-1,Noise
maciza,-1,Noise
buscona,-1,Noise
guebazo,-1,Noise
lefa,-1,Noise
cacorro,-1,Noise
chorradas,-1,Noise
conchetumare,-1,Noise
pechos,-1,Noise
crica,-1,Noise
corrida en la boca,-1,Noise
mierdas,-1,Noise
cabareteros,-1,Noise
trucha,-1,Noise
malditas,-1,Noise
necia,-1,Noise
pitudos,-1,Noise
nazi,-1,Noise
bastardos,-1,Noise
cavron,-1,Noise
mojones,-1,Noise
chingaderas,-1,Noise
colgados,-1,Noise
reconcha,-1,Noise
cagadoras,-1,Noise
lamevergas,-1,Noise
salidorro,-1,Noise
pechugas,-1,Noise
estúpido,-1,Noise
mongolas,-1,Noise
negrata,-1,Noise
pesca bicho,-1,Noise
joputa,-1,Noise
felación,-1,Noise
furcias,-1,Noise
jeropa,-1,Noise
meretrices,-1,Noise
culo,-1,Noise
encular,-1,Noise
puñetero,-1,Noise
mongui,-1,Noise
chotos,-1,Noise
enculándola,-1,Noise
hechar un polvito,-1,Noise
sobarsela,-1,Noise
guevos,-1,Noise
tortillera,-1,Noise
forras,-1,Noise
cipotear,-1,Noise
palurda,-1,Noise
memas,-1,Noise
vulva,-1,Noise
garcho,-1,Noise
marimachos,-1,Noise
eyaculación,-1,Noise
cabroncete,-1,Noise
pajeros,-1,Noise
chopachancha,-1,Noise
pederastia,-1,Noise
enculados,-1,Noise
malparida,-1,Noise
masturbar,-1,Noise
carajo,-1,Noise
chingador,-1,Noise
tramoyero,-1,Noise
conchadetuhermana,-1,Noise
huevón,-1,Noise
mamoncete,-1,Noise
chupala,-1,Noise
conchetas,-1,Noise
pendejos,-1,Noise
quilombero,-1,Noise
sapa,-1,Noise
mecagoenlaputa,-1,Noise
anales,-1,Noise
pedofilos,-1,Noise
soretes,-1,Noise
jodes,-1,Noise
soba quenas,-1,Noise
culito,-1,Noise
14ochentayocho,-1,Noise
garchar,-1,Noise
cabrón,-1,Noise
beso negro,-1,Noise
sanguijuelas,-1,Noise
zurramato,-1,Noise
mamona,-1,Noise
casqueta,-1,Noise
conchadetumare,-1,Noise
choto,-1,Noise
cajeta,-1,Noise
pedófilo,-1,Noise
chíngalo,-1,Noise
polleruda,-1,Noise
calentonas,-1,Noise
bolas chinas,-1,Noise
chupaunguevo,-1,Noise
calenton,-1,Noise
pendejas,-1,Noise
calientahuevos,-1,Noise
chardo,-1,Noise
trolo,-1,Noise
garca,-1,Noise
tipejas,-1,Noise
turras,-1,Noise
tipeja,-1,Noise
